timestamp,temperature,temp_feel,pressure,humidity,wind_speed,description,type,resource
2014-10-20 11:58:31.403695068+00:00,20.488888888888887,20.488888888888887,1016.93,0.93,6.230700000000001,partly cloudy,rain,test_sarima_daily
2014-10-21 11:58:35.979695068+00:00,22.666666666666668,22.666666666666668,1016.91,0.87,5.892600000000001,clear,rain,test_sarima_daily
2014-10-22 11:58:27.996695068+00:00,23.35555555555556,23.35555555555556,1016.76,0.82,6.118,clear,rain,test_sarima_daily
2014-10-23 11:58:32.838695068+00:00,22.89444444444444,22.89444444444444,1015.39,0.87,6.44,partly cloudy,rain,test_sarima_daily
2014-10-24 11:58:31.386695068+00:00,22.199999999999996,22.199999999999996,1016.05,0.87,6.44,clear,rain,test_sarima_daily
2014-09-28 11:58:37.709695068+00:00,11.066666666666668,11.066666666666668,1012.81,0.93,13.846,overcast,rain,test_sarima_daily
2014-10-25 11:58:28.159695068+00:00,19.95,19.95,1017.82,0.96,10.835300000000002,overcast,rain,test_sarima_daily
2014-09-29 11:58:30.557695068+00:00,11.688888888888888,11.688888888888888,1013.59,0.96,6.2146,overcast,rain,test_sarima_daily
2014-09-30 11:58:37.669695068+00:00,11.11111111111111,11.11111111111111,1015.61,0.93,6.7781,overcast,rain,test_sarima_daily
2014-10-01 11:58:33.733695068+00:00,8.450000000000001,8.450000000000001,1022.03,0.86,3.2683,partly cloudy,rain,test_sarima_daily
2014-10-02 11:58:33.049695068+00:00,11.6,11.6,1022.86,0.9,13.1215,overcast,rain,test_sarima_daily
2014-10-03 11:58:34.422695068+00:00,12.66111111111111,12.66111111111111,1022.09,0.86,11.0607,overcast,rain,test_sarima_daily
2014-10-04 11:58:37.434695068+00:00,13.011111111111113,13.011111111111113,1024.48,0.76,3.4293,overcast,rain,test_sarima_daily
2014-06-26 12:58:32.013695068+00:00,-4.905555555555555,-9.27777777777778,1007.12,0.91,10.4167,foggy,snow,test_sarima_daily
2014-07-05 12:58:34.394695068+00:00,2.2666666666666657,-1.9555555555555553,1008.72,0.8,17.1626,overcast,rain,test_sarima_daily
2014-07-06 12:58:36.735695068+00:00,4.349999999999999,4.349999999999999,998.74,0.96,3.880100000000001,foggy,rain,test_sarima_daily
2014-07-07 12:58:28.721695068+00:00,1.594444444444443,1.594444444444443,1007.04,0.92,3.5420000000000007,overcast,rain,test_sarima_daily
2014-07-08 12:58:33.838695068+00:00,0.0277777777777761,-7.550000000000001,1012.8,0.72,42.6328,windy and overcast,rain,test_sarima_daily
2014-07-09 12:58:34.568695068+00:00,-1.5277777777777777,-7.244444444444444,1018.11,0.88,20.6241,overcast,snow,test_sarima_daily
2014-07-10 12:58:29.921695068+00:00,0.4888888888888903,-2.922222222222223,1020.39,0.85,10.835300000000002,overcast,rain,test_sarima_daily
2014-07-11 12:58:32.847695068+00:00,0.6055555555555574,0.6055555555555574,1021.72,0.89,3.2522,overcast,rain,test_sarima_daily
2014-07-12 12:58:29.962695068+00:00,2.7777777777777777,2.7777777777777777,1021.03,0.85,3.5581,overcast,rain,test_sarima_daily
2014-07-13 12:58:36.658695068+00:00,2.2222222222222223,-0.8500000000000006,1020.05,0.92,10.8836,mostly cloudy,rain,test_sarima_daily
2014-07-14 12:58:33.454695068+00:00,2.0944444444444463,2.0944444444444463,1018.72,0.92,3.4293,overcast,rain,test_sarima_daily
2014-06-27 12:58:28.032695068+00:00,-3.2166666666666663,-6.572222222222221,1010.07,0.88,8.227100000000002,partly cloudy,snow,test_sarima_daily
2014-07-15 12:58:27.920695068+00:00,1.0666666666666675,-0.9722222222222222,1013.59,0.89,6.5205,clear,rain,test_sarima_daily
2014-07-16 12:58:28.004695068+00:00,2.055555555555557,-0.9777777777777786,1010.59,0.89,10.577700000000002,clear,rain,test_sarima_daily
2014-07-17 12:58:28.091695068+00:00,8.91111111111111,7.155555555555556,1008.77,0.86,11.0929,overcast,rain,test_sarima_daily
2014-07-18 12:58:36.192695068+00:00,9.905555555555557,7.855555555555556,1002.88,0.92,14.6349,overcast,rain,test_sarima_daily
2014-07-19 12:58:33.467695068+00:00,1.0611111111111091,-4.4944444444444445,1013.73,0.56,24.7779,partly cloudy,rain,test_sarima_daily
2014-07-20 12:58:36.661695068+00:00,1.6666666666666667,-2.6888888888888887,1016.48,0.85,17.114300000000004,partly cloudy,rain,test_sarima_daily
2014-07-21 12:58:32.591695068+00:00,7.777777777777778,6.9555555555555575,1018.1,0.74,5.9087000000000005,mostly cloudy,rain,test_sarima_daily
2014-07-22 12:58:34.655695068+00:00,10.1,10.1,0.0,0.92,9.4024,clear,rain,test_sarima_daily
2014-07-23 12:58:30.440695068+00:00,12.22222222222222,12.22222222222222,1012.18,0.74,14.425600000000005,clear,rain,test_sarima_daily
2014-07-24 12:58:32.469695068+00:00,7.9944444444444445,7.9944444444444445,1004.3,0.92,4.6368,partly cloudy,rain,test_sarima_daily
2014-06-28 13:58:33.899695068+00:00,2.6111111111111125,-2.016666666666666,1005.71,0.74,20.6885,partly cloudy,rain,test_sarima_daily
2014-07-25 12:58:34.550695068+00:00,8.816666666666666,5.433333333333334,1013.63,0.66,25.0999,partly cloudy,rain,test_sarima_daily
2014-07-26 12:58:29.917695068+00:00,10.116666666666667,10.116666666666667,1013.56,0.65,14.168000000000005,mostly cloudy,rain,test_sarima_daily
2014-06-29 13:58:33.202695068+00:00,8.516666666666666,5.0666666666666655,998.15,0.73,24.8423,mostly cloudy,rain,test_sarima_daily
2014-06-30 13:58:35.818695068+00:00,1.2833333333333343,-1.7055555555555555,1006.3,0.91,9.7888,overcast,rain,test_sarima_daily
2014-07-01 13:58:33.341695068+00:00,-1.0777777777777784,-5.994444444444444,1010.19,0.81,16.454200000000004,partly cloudy,snow,test_sarima_daily
2014-07-02 13:58:32.828695068+00:00,-2.2222222222222223,-6.694444444444445,1014.62,0.67,12.9444,partly cloudy,snow,test_sarima_daily
2014-07-03 13:58:34.715695068+00:00,-4.238888888888888,-4.238888888888888,1015.77,0.84,3.381,partly cloudy,snow,test_sarima_daily
2014-07-04 13:58:32.848695068+00:00,1.377777777777776,-2.305555555555555,1010.29,0.82,12.9283,mostly cloudy,rain,test_sarima_daily
2014-08-26 12:58:28.265695068+00:00,12.68888888888889,12.68888888888889,1014.28,0.56,17.066,mostly cloudy,rain,test_sarima_daily
2014-09-04 12:58:34.394695068+00:00,10.511111111111113,10.511111111111113,1011.24,0.87,6.1502,clear,rain,test_sarima_daily
2014-09-05 12:58:33.841695068+00:00,10.488888888888887,10.488888888888887,1011.96,0.84,14.2324,partly cloudy,rain,test_sarima_daily
2014-09-06 12:58:33.562695068+00:00,9.427777777777775,7.833333333333333,1018.0,0.93,10.7548,partly cloudy,rain,test_sarima_daily
2014-09-07 12:58:33.962695068+00:00,9.983333333333333,9.983333333333333,1021.61,0.86,3.1878,clear,rain,test_sarima_daily
2014-09-08 12:58:28.871695068+00:00,12.755555555555556,12.755555555555556,1017.37,0.74,6.6493,mostly cloudy,rain,test_sarima_daily
2014-09-09 12:58:37.663695068+00:00,14.377777777777778,14.377777777777778,1017.45,0.78,17.0821,mostly cloudy,rain,test_sarima_daily
2014-09-10 12:58:29.523695068+00:00,10.65,10.65,1021.98,0.96,3.5742000000000007,partly cloudy,rain,test_sarima_daily
2014-09-11 12:58:31.735695068+00:00,16.06666666666667,16.06666666666667,1017.09,0.7,6.0858,mostly cloudy,rain,test_sarima_daily
2014-09-12 12:58:33.969695068+00:00,13.28888888888889,13.28888888888889,1019.16,0.83,14.1036,partly cloudy,rain,test_sarima_daily
2014-09-13 12:58:34.309695068+00:00,16.688888888888886,16.688888888888886,1015.93,0.7,11.0929,mostly cloudy,rain,test_sarima_daily
2014-08-27 12:58:33.274695068+00:00,10.994444444444444,10.994444444444444,1018.9,0.93,4.508,overcast,rain,test_sarima_daily
2014-09-14 12:58:29.941695068+00:00,13.916666666666664,13.916666666666664,1012.65,0.93,14.1036,partly cloudy,rain,test_sarima_daily
2014-09-15 12:58:28.457695068+00:00,15.605555555555558,15.605555555555558,1007.29,0.87,7.985600000000001,partly cloudy,rain,test_sarima_daily
2014-09-16 12:58:34.357695068+00:00,13.355555555555554,13.355555555555554,1014.31,0.86,3.0751,mostly cloudy,rain,test_sarima_daily
2014-09-17 12:58:34.751695068+00:00,16.761111111111113,16.761111111111113,1012.75,0.8,3.6225,partly cloudy,rain,test_sarima_daily
2014-09-18 12:58:30.791695068+00:00,18.911111111111115,18.911111111111115,1015.3,0.78,10.4167,partly cloudy,rain,test_sarima_daily
2014-09-19 12:58:34.779695068+00:00,12.711111111111112,12.711111111111112,1019.36,0.96,14.1841,overcast,rain,test_sarima_daily
2014-09-20 12:58:37.213695068+00:00,10.75,10.75,1021.0,0.92,3.3327,partly cloudy,rain,test_sarima_daily
2014-09-21 12:58:37.243695068+00:00,14.377777777777778,14.377777777777778,1018.21,0.9,3.4293,mostly cloudy,rain,test_sarima_daily
2014-09-22 12:58:29.852695068+00:00,15.627777777777778,15.627777777777778,1019.75,0.84,6.1985,mostly cloudy,rain,test_sarima_daily
2014-09-23 12:58:36.429695068+00:00,14.466666666666663,14.466666666666663,1015.66,0.93,14.007,overcast,rain,test_sarima_daily
2014-08-28 12:58:33.531695068+00:00,11.11111111111111,11.11111111111111,1023.11,0.78,10.6904,mostly cloudy,rain,test_sarima_daily
2014-09-24 12:58:28.376695068+00:00,11.138888888888888,11.138888888888888,1006.14,0.93,10.1913,overcast,rain,test_sarima_daily
2014-09-25 12:58:34.689695068+00:00,9.97777777777778,7.977777777777778,1001.6,0.96,14.3934,overcast,rain,test_sarima_daily
2014-08-29 12:58:28.135695068+00:00,11.05,11.05,1026.6,0.89,6.0697,mostly cloudy,rain,test_sarima_daily
2014-08-30 12:58:32.363695068+00:00,8.794444444444444,7.977777777777778,1025.58,0.8,6.4561,clear,rain,test_sarima_daily
2014-08-31 12:58:32.695695068+00:00,9.283333333333337,8.555555555555555,1021.39,0.8,6.4078,partly cloudy,rain,test_sarima_daily
2014-09-01 12:58:37.517695068+00:00,5.855555555555555,4.583333333333333,1018.26,0.93,6.44,clear,rain,test_sarima_daily
2014-09-02 12:58:31.044695068+00:00,11.044444444444444,11.044444444444444,1017.55,0.89,3.3649,mostly cloudy,rain,test_sarima_daily
2014-09-03 12:58:29.032695068+00:00,8.599999999999998,8.599999999999998,1016.13,0.93,2.5116,clear,rain,test_sarima_daily
2015-02-26 13:58:33.720695068+00:00,5.550000000000001,2.844444444444443,1013.77,0.78,12.525800000000002,mostly cloudy,rain,test_sarima_daily
2015-03-07 13:58:31.187695068+00:00,-0.0722222222222216,-1.838888888888888,1031.58,0.85,5.4096,clear,snow,test_sarima_daily
2015-03-08 13:58:37.570695068+00:00,3.6555555555555546,0.9277777777777788,1019.83,0.83,10.6421,mostly cloudy,rain,test_sarima_daily
2015-03-09 13:58:28.893695068+00:00,3.18888888888889,-0.0944444444444453,1012.24,0.85,12.8961,partly cloudy,rain,test_sarima_daily
2015-03-10 13:58:29.633695068+00:00,6.311111111111111,3.1444444444444426,1012.83,0.76,16.6796,mostly cloudy,rain,test_sarima_daily
2015-03-11 13:58:35.576695068+00:00,8.072222222222223,6.655555555555554,1019.29,0.84,8.4686,mostly cloudy,rain,test_sarima_daily
2015-03-12 13:58:30.651695068+00:00,8.050000000000002,6.627777777777777,1021.09,0.88,8.4686,mostly cloudy,rain,test_sarima_daily
2015-03-13 13:58:34.918695068+00:00,6.388888888888889,4.21111111111111,1022.19,0.89,10.6099,partly cloudy,rain,test_sarima_daily
2015-03-14 13:58:29.373695068+00:00,9.166666666666666,8.399999999999999,1020.61,0.79,6.488300000000001,mostly cloudy,rain,test_sarima_daily
2015-03-15 13:58:31.633695068+00:00,8.833333333333334,6.71111111111111,1023.85,0.8,13.363,mostly cloudy,rain,test_sarima_daily
2015-03-16 13:58:35.773695068+00:00,7.933333333333334,5.622222222222221,1022.38,0.86,13.3308,mostly cloudy,rain,test_sarima_daily
2015-02-27 13:58:28.042695068+00:00,-0.2111111111111105,-3.711111111111111,1020.08,0.67,10.626,mostly cloudy,snow,test_sarima_daily
2015-03-17 13:58:34.342695068+00:00,7.083333333333333,5.933333333333334,1017.55,0.9,6.681500000000001,mostly cloudy,rain,test_sarima_daily
2015-03-18 13:58:36.897695068+00:00,7.677777777777777,5.3666666666666645,1007.27,0.93,12.9605,mostly cloudy,rain,test_sarima_daily
2015-03-19 13:58:35.758695068+00:00,8.222222222222221,7.355555555555558,1001.89,0.85,6.295100000000001,mostly cloudy,rain,test_sarima_daily
2015-03-20 13:58:29.961695068+00:00,7.4833333333333325,5.566666666666668,1011.89,0.89,10.3845,overcast,rain,test_sarima_daily
2015-03-21 13:58:37.325695068+00:00,4.01111111111111,4.01111111111111,1019.64,0.96,3.6708,foggy,rain,test_sarima_daily
2015-03-22 13:58:31.589695068+00:00,7.344444444444444,4.588888888888888,1023.13,0.88,15.4882,partly cloudy,rain,test_sarima_daily
2015-03-23 13:58:33.059695068+00:00,5.68888888888889,4.200000000000001,1026.66,0.93,7.1001,clear,rain,test_sarima_daily
2015-03-24 13:58:33.389695068+00:00,2.3388888888888895,-0.0944444444444453,1028.67,0.96,8.420300000000001,foggy,rain,test_sarima_daily
2015-03-25 13:58:33.381695068+00:00,3.2888888888888896,1.122222222222224,1027.91,1.0,8.05,foggy,rain,test_sarima_daily
2015-03-26 13:58:32.899695068+00:00,5.072222222222224,5.072222222222224,1033.72,0.99,1.4812,foggy,rain,test_sarima_daily
2015-02-28 13:58:28.962695068+00:00,-3.566666666666668,-7.855555555555556,1026.06,0.83,11.0768,partly cloudy,snow,test_sarima_daily
2015-03-27 13:58:29.463695068+00:00,6.388888888888889,6.388888888888889,1037.42,0.96,4.2826,overcast,rain,test_sarima_daily
2015-03-01 13:58:31.400695068+00:00,1.2555555555555544,-3.483333333333333,1023.64,0.89,18.9497,mostly cloudy,rain,test_sarima_daily
2015-03-02 13:58:30.460695068+00:00,7.23888888888889,3.150000000000001,1017.83,0.85,28.014,mostly cloudy,rain,test_sarima_daily
2015-03-03 13:58:33.900695068+00:00,8.861111111111112,5.150000000000002,1021.46,0.75,29.3503,breezy and partly cloudy,rain,test_sarima_daily
2015-03-04 13:58:36.513695068+00:00,2.511111111111113,0.6222222222222208,1025.57,0.89,6.7298,partly cloudy,rain,test_sarima_daily
2015-03-05 13:58:30.394695068+00:00,3.283333333333331,1.7499999999999991,1025.52,0.96,6.0536,mostly cloudy,rain,test_sarima_daily
2015-03-06 13:58:35.125695068+00:00,6.605555555555556,3.75,1024.28,0.83,14.9408,clear,rain,test_sarima_daily
2015-01-26 12:58:36.220695068+00:00,13.705555555555556,13.705555555555556,1017.43,0.93,3.0429,clear,rain,test_sarima_daily
2015-02-04 12:58:29.013695068+00:00,7.777777777777778,6.805555555555555,1025.04,0.93,6.44,clear,rain,test_sarima_daily
2015-02-05 12:58:32.827695068+00:00,7.683333333333333,7.683333333333333,1023.94,0.96,0.0,clear,rain,test_sarima_daily
2015-02-06 12:58:31.310695068+00:00,11.205555555555556,11.205555555555556,1022.19,0.8,6.3112,partly cloudy,rain,test_sarima_daily
2015-02-07 12:58:37.625695068+00:00,9.305555555555555,8.738888888888887,1026.61,0.84,5.8121,mostly cloudy,rain,test_sarima_daily
2015-02-08 12:58:37.242695068+00:00,7.733333333333334,7.733333333333334,1029.22,0.93,3.22,partly cloudy,rain,test_sarima_daily
2015-02-09 12:58:37.387695068+00:00,7.083333333333333,4.41111111111111,1029.52,0.93,14.49,clear,rain,test_sarima_daily
2015-02-10 12:58:33.258695068+00:00,7.361111111111111,7.361111111111111,1022.18,0.89,3.5581,mostly cloudy,rain,test_sarima_daily
2015-02-11 12:58:37.241695068+00:00,5.322222222222221,1.900000000000001,1026.02,0.71,16.840600000000002,clear,rain,test_sarima_daily
2015-02-12 12:58:34.431695068+00:00,-0.5333333333333338,-0.5333333333333338,1024.62,0.88,3.22,clear,snow,test_sarima_daily
2015-02-13 12:58:36.484695068+00:00,4.949999999999998,2.4666666666666655,1019.59,0.8,10.706500000000002,clear,rain,test_sarima_daily
2015-01-27 12:58:33.428695068+00:00,14.349999999999998,14.349999999999998,1017.21,0.87,6.44,partly cloudy,rain,test_sarima_daily
2015-02-14 12:58:29.948695068+00:00,3.311111111111112,1.6499999999999997,1014.65,0.79,6.423900000000001,partly cloudy,rain,test_sarima_daily
2015-02-15 12:58:31.722695068+00:00,7.933333333333334,6.0555555555555545,1011.85,0.79,10.6743,mostly cloudy,rain,test_sarima_daily
2015-02-16 12:58:31.239695068+00:00,12.872222222222224,12.872222222222224,1012.67,0.69,6.5044,overcast,rain,test_sarima_daily
2015-02-17 12:58:35.672695068+00:00,11.666666666666666,11.666666666666666,1014.59,0.93,6.1341,mostly cloudy,rain,test_sarima_daily
2015-02-18 12:58:36.302695068+00:00,17.666666666666668,17.666666666666668,1011.54,0.73,11.0124,mostly cloudy,rain,test_sarima_daily
2015-02-19 12:58:37.362695068+00:00,15.97222222222222,15.97222222222222,1012.61,0.84,24.1822,partly cloudy,rain,test_sarima_daily
2015-02-20 12:58:31.052695068+00:00,8.038888888888888,8.038888888888888,1021.0,0.93,2.2862,clear,rain,test_sarima_daily
2015-02-21 12:58:34.724695068+00:00,12.055555555555555,12.055555555555555,1022.6,0.73,3.0107000000000004,partly cloudy,rain,test_sarima_daily
2015-02-22 12:58:32.739695068+00:00,10.105555555555554,10.105555555555554,1023.84,0.93,14.49,clear,rain,test_sarima_daily
2015-02-23 12:58:33.271695068+00:00,8.983333333333334,8.983333333333334,1022.3,0.96,3.2522,foggy,rain,test_sarima_daily
2015-01-28 11:58:33.834695068+00:00,16.016666666666666,16.016666666666666,1015.08,0.9,6.488300000000001,overcast,rain,test_sarima_daily
2015-02-24 12:58:37.637695068+00:00,11.644444444444446,11.644444444444446,1007.85,0.77,38.7205,breezy and partly cloudy,rain,test_sarima_daily
2015-02-25 12:58:33.568695068+00:00,-1.7555555555555555,-4.21111111111111,1025.04,0.79,6.44,clear,snow,test_sarima_daily
2015-01-29 11:58:37.268695068+00:00,17.666666666666668,17.666666666666668,1007.28,0.75,14.0553,partly cloudy,rain,test_sarima_daily
2015-01-30 11:58:35.719695068+00:00,14.81666666666667,14.81666666666667,1013.87,0.96,2.6887,overcast,rain,test_sarima_daily
2015-01-31 11:58:30.141695068+00:00,11.67222222222222,11.67222222222222,1021.74,0.89,3.5259,mostly cloudy,rain,test_sarima_daily
2015-02-01 11:58:32.201695068+00:00,7.66111111111111,7.66111111111111,1020.02,0.96,0.0,clear,rain,test_sarima_daily
2015-02-02 11:58:35.170695068+00:00,9.305555555555555,8.694444444444445,1018.47,0.9,5.9731000000000005,partly cloudy,rain,test_sarima_daily
2015-02-03 11:58:37.286695068+00:00,9.394444444444442,8.711111111111112,1023.76,0.93,6.279,partly cloudy,rain,test_sarima_daily
2018-11-27 11:58:32.592695068+00:00,18.8,18.8,1016.99,0.93,6.279,clear,rain,test_sarima_daily
2014-12-27 11:58:35.339695068+00:00,13.93888888888889,13.93888888888889,0.0,0.77,22.797600000000003,clear,rain,test_sarima_daily
2015-01-05 11:58:29.425695068+00:00,9.816666666666668,9.816666666666668,1029.23,0.87,1.5295,partly cloudy,rain,test_sarima_daily
2015-01-06 11:58:33.289695068+00:00,15.294444444444444,15.294444444444444,1029.33,0.61,10.9158,clear,rain,test_sarima_daily
2015-01-07 11:58:37.601695068+00:00,12.15,12.15,1026.54,0.83,0.0,clear,rain,test_sarima_daily
2015-01-08 11:58:37.671695068+00:00,11.11111111111111,11.11111111111111,0.0,0.8,0.0,clear,rain,test_sarima_daily
2015-01-09 11:58:28.742695068+00:00,16.922222222222224,16.922222222222224,1022.21,0.61,14.1036,partly cloudy,rain,test_sarima_daily
2015-01-10 11:58:28.290695068+00:00,17.07222222222222,17.07222222222222,0.0,0.64,14.2807,clear,rain,test_sarima_daily
2015-01-11 11:58:37.767695068+00:00,19.188888888888897,19.188888888888897,1015.51,0.62,10.8675,mostly cloudy,rain,test_sarima_daily
2015-01-12 11:58:30.464695068+00:00,19.283333333333328,19.283333333333328,1015.25,0.55,10.9319,mostly cloudy,rain,test_sarima_daily
2015-01-13 11:58:31.272695068+00:00,17.75,17.75,0.0,0.74,14.2807,clear,rain,test_sarima_daily
2015-01-14 11:58:37.672695068+00:00,17.68888888888889,17.68888888888889,1012.18,0.82,6.391700000000001,overcast,rain,test_sarima_daily
2014-12-28 11:58:37.393695068+00:00,11.688888888888888,11.688888888888888,1020.21,0.9,3.22,partly cloudy,rain,test_sarima_daily
2015-01-15 11:58:33.448695068+00:00,16.666666666666668,16.666666666666668,1013.34,0.97,6.279,overcast,rain,test_sarima_daily
2015-01-16 11:58:36.689695068+00:00,15.52777777777778,15.52777777777778,1018.54,0.93,6.601,clear,rain,test_sarima_daily
2015-01-17 11:58:34.110695068+00:00,13.194444444444445,13.194444444444445,1019.55,0.84,6.7620000000000005,partly cloudy,rain,test_sarima_daily
2015-01-18 11:58:33.537695068+00:00,12.711111111111112,12.711111111111112,1019.09,0.65,6.810300000000001,clear,rain,test_sarima_daily
